lce,lpa,final_acc,asymptotic_tbd_mean,asymptotic_tbd_std,tau,gen_depth,gen_channels_str,run_id,arch_name,dataset,noise_level,seed,lr,epochs,num_metric_samples,in_channels,num_classes,input_size
2.334948748058659,0.11816238216917334,65.79,1712.8640167236329,132.77957383082932,0.8296246002038438,4,"[16, 64, 64, 16]",plain_cnn_bn-cifar-n0-s42-i0,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.174240647161418,0.11230299600418446,74.31,339.3734046936035,58.759414880424686,0.5438087233254217,4,"[32, 32, 64, 64]",plain_cnn_bn-cifar-n0-s42-i1,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.4464393446710155,0.11621306443038193,72.82,4027.0998651504515,290.30141562583935,1.0541345294556963,32,"[32, 16, 64, 16, 64, 32, 32, 64, 32, 64, 32, 32, 16, 64, 16, 64, 32, 16, 64, 32, 16, 32, 16, 16, 32, 16, 64, 64, 16, 32, 16, 32]",plain_cnn_bn-cifar-n0-s42-i2,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.321928094887362,0.12011741638227207,75.99,1799.8912076950073,80.63497959034228,1.2628681754499393,16,"[32, 32, 32, 32, 64, 16, 16, 64, 64, 16, 32, 32, 32, 64, 32, 32]",plain_cnn_bn-cifar-n0-s42-i3,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.271059550203712,0.12011741638227207,71.86,848.7004241943359,97.49357849356852,1.0605375959519097,4,"[64, 64, 16, 16]",plain_cnn_bn-cifar-n0-s42-i4,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.721928094887361,0.1230471094647665,81.67,1503.6099541664123,135.62394882499945,0.9062826739844181,16,"[64, 32, 64, 64, 16, 64, 64, 16, 16, 64, 64, 64, 32, 64, 16, 16]",plain_cnn_bn-cifar-n0-s42-i5,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.6464393446710157,0.11132833713478875,79.47,4475.012602901459,269.68744835051496,1.2307767841617039,16,"[64, 16, 32, 64, 16, 32, 32, 16, 64, 16, 64, 64, 64, 16, 16, 32]",plain_cnn_bn-cifar-n0-s42-i6,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.2209654327440678,0.12109493348882143,61.52,344.28734436035154,40.094783460082645,0.9134637179507956,4,"[16, 64, 16, 64]",plain_cnn_bn-cifar-n0-s42-i7,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.7219280948873625,0.11132833713478875,55.27,4037.254928588867,938.5140375339009,0.10000000000890129,32,"[64, 32, 16, 32, 32, 16, 64, 64, 16, 32, 16, 64, 32, 32, 32, 64, 32, 32, 32, 64, 32, 32, 16, 64, 64, 32, 16, 16, 64, 32, 16, 32]",plain_cnn_bn-cifar-n0-s42-i8,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.299750017508557,0.11718772329977763,72.76,596.406704711914,115.13968590486115,0.7313497692488737,8,"[16, 64, 64, 32, 16, 16, 32, 32]",plain_cnn_bn-cifar-n0-s42-i9,plain_cnn_bn,cifar,0.0,42,0.001,15,1000,3,10,32
2.4464393446710155,0.12011741638227207,72.24,1267.6203853607178,78.62282880163535,1.8523781629275868,16,"[32, 16, 16, 64, 64, 16, 16, 16, 32, 16, 64, 64, 32, 16, 64, 64]",plain_cnn_bn-cifar-n25-s42-i0,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
2.3855348008863997,0.11328051311073382,69.98,572.2451454162598,35.02397146341688,1.118955971882201,8,"[64, 64, 16, 32, 16, 32, 16, 64]",plain_cnn_bn-cifar-n25-s42-i1,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
2.4511945243190345,0.11914275751287635,68.02,327.8221071243286,22.432080714452283,1.0634603871838275,8,"[32, 16, 64, 64, 32, 64, 32, 16]",plain_cnn_bn-cifar-n25-s42-i2,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
2.4258519880543647,0.14745931299411774,59.19,1003.147671508789,31.33447246329104,0.8457136133162815,4,"[64, 64, 16, 64]",plain_cnn_bn-cifar-n25-s42-i3,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
2.4543277819779052,0.10546895096979987,64.87,261.95483551025393,24.011754406032566,0.665225866195191,4,"[64, 16, 32, 16]",plain_cnn_bn-cifar-n25-s42-i4,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
2.3582594905324235,0.12011741638227207,65.87,259.77900047302245,60.2487091937265,0.7984346376060892,4,"[16, 32, 16, 32]",plain_cnn_bn-cifar-n25-s42-i5,plain_cnn_bn,cifar,0.25,42,0.001,15,1000,3,10,32
